type,source,episodes,duration,rating,studio,num_related,hentai/romance,sports,youth,adventure/psychological,drama,fantasy/sci-fi,comedy,military,misc,Unknown,class
ONA,Unknown,7,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,True,False,False,False,Bad
OVA,Unknown,1,60+,PG - Children,other,1,False,False,True,False,False,False,True,False,False,False,Bad
Special,Original,1,1-20,G - All Ages,other,1,False,False,False,False,False,True,False,False,False,False,Bad
Music,Music,1,1-20,PG-13 - Teens 13 or older,other,0,False,False,True,False,True,True,False,False,True,False,Bad
TV,Original,12,21-30,PG-13 - Teens 13 or older,other,5,False,True,True,False,True,False,True,False,False,False,Really good
OVA,Original,4,21-30,PG-13 - Teens 13 or older,other,0,True,False,False,False,True,False,False,False,True,False,Questionable
Movie,Original,1,1-20,PG - Children,other,0,False,False,False,False,False,False,True,False,False,False,Bad
TV,Unknown,20,21-30,None,Toei Animation,0,False,False,True,False,True,False,False,False,True,False,Bad
Special,Unknown,4,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,True,True,False,False,False,Bad
TV,Unknown,88,1-20,G - All Ages,Toei Animation,2,False,False,True,False,False,True,True,False,False,False,Questionable
TV,Unknown,12,21-30,R+ - Mild Nudity,other,1,False,False,False,False,False,False,True,False,True,False,OK
Movie,Original,7,1-20,R+ - Mild Nudity,other,1,True,False,True,True,False,True,False,True,True,False,Really good
TV,Visual novel,11,1-20,R+ - Mild Nudity,other,0,True,False,False,False,False,False,True,False,False,False,Questionable
Music,Unknown,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
Special,Unknown,1,less than a minute,G - All Ages,other,1,False,False,False,False,True,False,False,False,False,False,Questionable
Special,Game,2,21-30,PG - Children,other,1,False,False,True,True,False,True,True,False,False,False,OK
Special,Original,8,less than a minute,G - All Ages,other,1,False,False,True,False,False,False,False,False,False,False,Bad
ONA,Unknown,1,less than a minute,G - All Ages,other,0,False,False,False,False,False,False,True,False,False,False,Bad
Movie,Unknown,1,1-20,G - All Ages,other,1,False,False,False,False,False,True,False,False,False,False,Bad
Movie,Unknown,1,31-59,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,True,False,False,False,Bad
TV,Novel,26,21-30,G - All Ages,other,4,False,False,True,True,False,False,False,False,False,False,Questionable
OVA,Unknown,1,31-59,R - 17+ (violence & profanity),other,1,False,False,False,True,False,True,False,False,False,False,Bad
Special,Manga,1,21-30,R+ - Mild Nudity,other,2,True,False,False,False,False,False,True,False,False,False,Really good
TV,Unknown,50,21-30,PG-13 - Teens 13 or older,Madhouse,1,False,False,True,False,False,True,False,False,False,False,Questionable
Special,Manga,1,1-20,PG - Children,Production I.G,1,False,True,True,False,False,False,False,False,False,False,OK
ONA,Manga,1,21-30,PG-13 - Teens 13 or older,TMS Entertainment,3,False,False,False,True,False,False,True,False,False,False,OK
OVA,Unknown,1,1-20,G - All Ages,other,1,False,False,True,False,False,True,False,False,False,False,Bad
Movie,Original,1,1-20,G - All Ages,other,1,False,True,True,False,False,False,False,False,False,False,Bad
Movie,Unknown,1,1-20,G - All Ages,other,0,False,False,False,False,False,True,False,False,False,False,Bad
OVA,Unknown,1,1-20,G - All Ages,other,1,False,False,True,False,False,True,False,False,False,False,Bad
Special,4-koma manga,11,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,False,True,False,False,False,OK
Movie,Unknown,1,21-30,PG-13 - Teens 13 or older,Toei Animation,1,False,False,False,False,False,True,False,True,False,False,Bad
Movie,Original,1,1-20,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Bad
ONA,Manga,13,1-20,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,OK
TV,Original,8,1-20,PG-13 - Teens 13 or older,other,2,True,False,True,True,False,True,True,False,False,False,Questionable
ONA,Original,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,True,False,False,False,Bad
Music,Original,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
TV,Light novel,5,21-30,R - 17+ (violence & profanity),other,2,False,False,False,True,False,True,True,False,False,False,Really good
Music,Music,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
Special,Unknown,1,21-30,PG - Children,other,1,False,False,True,True,False,True,True,False,False,False,Questionable
TV,Original,24,21-30,PG - Children,Toei Animation,2,False,False,True,True,False,True,True,False,False,False,OK
OVA,Original,6,31-59,R+ - Mild Nudity,Madhouse,1,False,False,False,False,True,True,True,False,False,False,Questionable
Special,Original,1,1-20,G - All Ages,other,1,False,False,True,False,False,False,True,False,False,False,Bad
ONA,Web manga,26,21-30,R - 17+ (violence & profanity),other,0,False,False,True,True,True,True,False,False,False,False,Questionable
ONA,Unknown,1,1-20,G - All Ages,other,2,False,False,False,False,False,False,True,False,False,False,Bad
TV,Original,50,21-30,R - 17+ (violence & profanity),Production I.G,3,False,False,True,True,True,True,False,True,False,False,Really good
Music,Unknown,1,1-20,PG-13 - Teens 13 or older,other,0,False,False,False,True,True,False,False,False,True,False,Bad
OVA,Unknown,1,1-20,G - All Ages,other,0,False,False,True,False,False,True,False,False,False,False,Bad
OVA,Light novel,2,21-30,R - 17+ (violence & profanity),other,2,True,False,False,False,False,True,True,False,False,False,OK
TV,Original,49,21-30,G - All Ages,Toei Animation,4,False,False,True,False,False,True,True,False,False,False,Really good
Movie,Original,4,1-20,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Questionable
TV,Manga,11,21-30,PG-13 - Teens 13 or older,other,1,True,False,True,False,True,False,True,False,False,False,OK
TV,Unknown,94,21-30,G - All Ages,Toei Animation,2,False,False,True,False,False,True,False,False,False,False,Questionable
TV,Unknown,51,1-20,PG - Children,other,3,False,False,True,False,False,True,False,False,False,False,Questionable
Movie,Manga,1,31-59,PG-13 - Teens 13 or older,Toei Animation,3,False,False,True,True,False,True,True,False,False,False,OK
OVA,Manga,1,21-30,PG-13 - Teens 13 or older,J.C.Staff,3,False,False,True,False,False,False,True,False,False,False,OK
Special,Unknown,2,1-20,G - All Ages,other,2,False,False,True,False,False,False,False,False,False,False,Bad
Special,Original,16,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,True,True,False,False,False,Really good
TV,Original,26,1-20,None,other,1,False,False,False,True,True,True,True,False,False,False,Questionable
Movie,Unknown,1,60+,G - All Ages,Toei Animation,2,False,False,True,False,False,False,True,False,False,False,Bad
ONA,Manga,10,less than a minute,G - All Ages,other,1,False,False,True,False,False,False,True,False,False,False,Bad
Special,Unknown,1,60+,R+ - Mild Nudity,other,1,True,False,True,True,True,True,False,False,False,False,Bad
ONA,Unknown,1,1-20,PG-13 - Teens 13 or older,other,2,False,False,False,False,False,False,True,False,False,False,Bad
OVA,Unknown,2,31-59,R - 17+ (violence & profanity),other,1,False,False,True,False,False,False,False,False,False,False,Bad
Music,Unknown,1,1-20,G - All Ages,other,1,False,False,False,False,False,False,False,False,True,False,Questionable
Music,Original,1,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,False,False,True,False,Questionable
TV,Card game,50,21-30,PG - Children,other,2,False,False,False,False,False,True,False,False,False,False,Questionable
Special,Unknown,1,1-20,G - All Ages,other,1,False,False,False,False,False,True,True,False,False,False,Questionable
TV,Original,0,less than a minute,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Bad
Special,Unknown,2,21-30,G - All Ages,J.C.Staff,1,True,False,True,False,True,False,False,False,False,False,OK
Movie,Light novel,1,60+,R - 17+ (violence & profanity),Madhouse,2,False,False,True,False,False,True,False,False,False,False,Really good
Special,Unknown,1,1-20,PG-13 - Teens 13 or older,Production I.G,1,False,True,True,False,False,False,True,False,False,False,Questionable
TV,Light novel,12,21-30,PG-13 - Teens 13 or older,J.C.Staff,3,True,False,True,True,False,True,True,False,False,False,Really good
OVA,Original,1,31-59,PG - Children,Studio Pierrot,1,False,False,False,False,False,True,True,False,False,False,Bad
Special,Unknown,1,60+,G - All Ages,other,0,False,False,False,False,False,True,False,False,False,False,Bad
OVA,Original,1,21-30,PG-13 - Teens 13 or older,other,0,False,False,True,False,False,False,False,False,False,False,Bad
TV,Manga,26,21-30,G - All Ages,other,3,False,False,False,False,False,False,True,False,False,False,Bad
Movie,Unknown,1,31-59,PG-13 - Teens 13 or older,Sunrise,1,False,False,False,True,False,False,False,False,False,False,Questionable
ONA,Unknown,1,1-20,G - All Ages,other,0,False,False,False,False,True,False,False,False,True,False,Questionable
TV,Web manga,12,21-30,R - 17+ (violence & profanity),Madhouse,3,False,False,True,False,False,True,True,False,False,False,Really good
ONA,Original,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
ONA,Unknown,16,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,False,True,False,False,False,Questionable
Special,Original,1,1-20,G - All Ages,other,2,False,False,True,False,False,False,True,False,False,False,Bad
OVA,Manga,12,31-59,PG-13 - Teens 13 or older,other,6,False,False,False,False,True,False,False,False,False,False,Really good
Special,Original,1,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,True,False,True,False,Bad
TV,Manga,13,21-30,R - 17+ (violence & profanity),other,3,False,False,True,False,True,True,False,False,False,False,Really good
TV,Other,25,21-30,G - All Ages,other,1,False,False,False,False,False,True,True,False,False,False,Bad
Movie,Unknown,1,60+,R - 17+ (violence & profanity),Production I.G,0,False,True,True,False,False,False,False,False,True,False,Questionable
TV,Original,26,21-30,G - All Ages,other,1,False,False,True,False,False,True,True,False,False,False,OK
TV,Manga,12,21-30,R - 17+ (violence & profanity),Madhouse,2,True,False,True,False,True,False,True,False,False,False,Really good
OVA,Visual novel,4,21-30,R - 17+ (violence & profanity),other,2,False,False,False,True,True,True,False,False,False,False,Really good
OVA,Manga,1,21-30,R - 17+ (violence & profanity),other,1,False,False,False,False,False,True,False,True,False,False,Questionable
OVA,Original,1,60+,R - 17+ (violence & profanity),Toei Animation,0,False,False,True,True,False,True,False,False,False,False,Questionable
TV,Unknown,26,1-20,PG - Children,other,2,False,False,True,False,False,False,False,False,False,False,Bad
OVA,Original,1,21-30,G - All Ages,other,1,True,False,True,False,False,True,False,False,False,False,OK
Movie,Unknown,1,21-30,None,Nippon Animation,1,False,False,False,True,False,False,True,False,False,False,Bad
Movie,Unknown,1,60+,None,other,1,False,False,True,True,False,False,False,False,False,False,Bad
ONA,Unknown,6,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,False,True,False,False,False,Questionable
OVA,Light novel,3,21-30,PG-13 - Teens 13 or older,J.C.Staff,2,False,False,True,True,False,True,True,False,False,False,Really good
Movie,Unknown,1,60+,PG-13 - Teens 13 or older,Madhouse,1,False,False,True,True,False,True,False,False,False,False,Questionable
Special,Unknown,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
Movie,Original,1,1-20,G - All Ages,other,0,False,False,False,False,True,False,False,False,False,False,Bad
TV,Manga,26,1-20,PG - Children,other,1,False,False,True,False,True,True,True,False,False,False,Questionable
TV,Light novel,12,21-30,PG-13 - Teens 13 or older,other,2,True,False,True,False,False,True,True,False,False,False,Really good
OVA,Unknown,15,21-30,PG-13 - Teens 13 or older,J.C.Staff,1,False,False,True,False,True,False,False,True,True,False,Questionable
ONA,Original,1,less than a minute,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
Special,Manga,1,31-59,PG-13 - Teens 13 or older,other,2,False,True,True,True,False,True,False,False,False,False,OK
TV,Novel,39,21-30,PG-13 - Teens 13 or older,Studio Pierrot,0,False,False,False,True,False,True,False,False,True,False,OK
Special,Manga,9,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,True,True,True,False,False,Really good
Special,Manga,2,1-20,PG-13 - Teens 13 or older,other,1,False,True,True,False,False,False,True,False,False,False,Questionable
TV,Manga,26,21-30,PG-13 - Teens 13 or older,other,3,False,True,True,False,True,False,False,False,False,False,Really good
Movie,Game,1,31-59,PG - Children,other,3,False,True,True,False,False,False,False,False,True,False,Questionable
TV,Unknown,35,21-30,PG-13 - Teens 13 or older,other,0,False,False,True,True,False,False,False,False,False,False,Bad
Special,Original,0,less than a minute,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
TV,Web manga,12,1-20,R+ - Mild Nudity,other,1,True,False,True,False,False,False,False,False,False,False,Questionable
Movie,Unknown,1,1-20,G - All Ages,other,0,False,False,False,False,False,True,False,False,False,False,Bad
TV,Unknown,48,1-20,G - All Ages,Toei Animation,0,False,False,True,False,False,True,False,False,False,False,Questionable
OVA,Light novel,4,21-30,PG-13 - Teens 13 or older,J.C.Staff,4,True,False,True,False,True,True,False,False,False,False,Really good
TV,4-koma manga,12,21-30,PG-13 - Teens 13 or older,other,4,False,False,True,False,False,False,True,False,False,False,Really good
OVA,Unknown,1,1-20,G - All Ages,other,1,False,False,True,False,False,True,False,False,False,False,Bad
Music,Unknown,1,1-20,G - All Ages,Studio Deen,1,False,False,False,False,False,False,False,False,True,False,OK
Movie,Original,1,21-30,PG - Children,other,0,False,False,False,False,False,True,False,False,False,False,Bad
TV,Visual novel,13,21-30,PG-13 - Teens 13 or older,other,3,True,False,True,False,True,False,False,False,True,False,Really good
TV,Unknown,26,21-30,G - All Ages,Nippon Animation,1,False,False,True,False,True,False,False,False,False,False,Questionable
TV,Novel,39,1-20,G - All Ages,Nippon Animation,1,False,False,True,False,True,False,False,False,True,False,OK
Movie,Manga,1,21-30,G - All Ages,Toei Animation,1,False,False,True,False,True,False,False,False,False,False,Questionable
Music,Music,1,1-20,G - All Ages,other,0,False,True,False,False,False,False,False,False,True,False,Bad
TV,Visual novel,12,21-30,PG-13 - Teens 13 or older,other,2,True,False,True,False,True,False,False,False,False,False,Really good
Movie,Unknown,1,60+,G - All Ages,other,2,False,False,True,True,False,False,True,False,False,False,Bad
OVA,Light novel,1,21-30,R - 17+ (violence & profanity),Studio Pierrot,2,False,False,True,True,True,True,False,False,False,False,Really good
Movie,Unknown,1,60+,None,other,0,False,False,True,True,False,False,False,True,False,False,Bad
Movie,Original,1,31-59,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,True,False,False,False,False,Really good
OVA,Manga,4,21-30,R+ - Mild Nudity,TMS Entertainment,2,False,False,True,True,False,True,True,False,False,False,Bad
